,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS
Date,,,,,,,,,,,,,,,,,,
2010-03-26,106.13849639892578,56.78687286376953,,127.9800033569336,61.5,,129.60000610351562,63.20000076293945,,124.54000091552734,53.400001525878906,,125.0,53.400001525878906,,2670840,508827,
2010-03-29,105.61602783203125,55.07863998413086,,127.3499984741211,59.650001525878906,,129.4600067138672,63.75,,126.30000305175781,58.75,,128.0,62.5,,1534475,470155,
2010-03-30,106.66098022460938,53.97061538696289,,128.61000061035156,58.45000076293945,,130.94000244140625,60.5,,127.04000091552734,58.04999923706055,,127.9800033569336,60.0,,3306155,117292,
2010-03-31,105.99752807617188,60.20331573486328,,127.80999755859375,65.19999694824219,,129.3800048828125,66.1500015258789,,127.01000213623047,58.849998474121094,,128.63999938964844,59.099998474121094,,2848845,916161,
2010-04-01,107.74742126464844,59.695472717285156,,129.9199981689453,64.6500015258789,,130.60000610351562,65.94999694824219,,128.39999389648438,62.5,,128.39999389648438,65.94999694824219,,2049845,254044,
2010-04-05,111.67847442626953,64.35845184326172,,134.66000366210938,69.69999694824219,,139.47999572753906,72.94999694824219,,129.0,63.5,,129.0,64.75,,2122685,1072716,
2010-04-06,111.9936294555664,63.111915588378906,,135.0399932861328,68.3499984741211,,135.8000030517578,70.3499984741211,,132.0,67.80000305175781,,135.1999969482422,70.3499984741211,,4132840,207180,
2010-04-07,111.08136749267578,62.55789566040039,,133.94000244140625,67.75,,135.39999389648438,71.4000015258789,,133.39999389648438,67.05000305175781,,133.4499969482422,69.25,,3487490,341994,
2010-04-08,109.56365966796875,60.2956657409668,,132.11000061035156,65.30000305175781,,135.47999572753906,68.80000305175781,,131.0,64.25,,132.85000610351562,68.4000015258789,,2354600,169609,
2010-04-09,110.4344711303711,60.61883544921875,,133.16000366210938,65.6500015258789,,134.27999877929688,67.0,,130.7100067138672,65.30000305175781,,132.24000549316406,66.75,,3365885,79075,
2010-04-12,106.7605209350586,63.111915588378906,,128.72999572753906,68.3499984741211,,133.39999389648438,70.30000305175781,,128.0500030517578,66.30000305175781,,133.0,66.5,,3739920,251479,
2010-04-13,106.95955657958984,62.88107681274414,,128.97000122070312,68.0999984741211,,129.77999877929688,69.80000305175781,,128.0399932861328,67.69999694824219,,129.0,68.94999694824219,,4585545,127711,
2010-04-15,104.33055877685547,60.80350875854492,,125.80000305175781,65.8499984741211,,129.1999969482422,69.80000305175781,,124.80000305175781,65.1500015258789,,129.10000610351562,69.80000305175781,,4557505,90534,
2010-04-16,104.62081909179688,61.12668228149414,,126.1500015258789,66.19999694824219,,126.70999908447266,67.9000015258789,,123.16999816894531,65.55000305175781,,125.80000305175781,66.0,,2951230,76608,
2010-04-19,106.18826293945312,59.64930725097656,,128.0399932861328,64.5999984741211,,128.3800048828125,65.44999694824219,,124.0199966430664,63.70000076293945,,124.80000305175781,65.0,,3064820,318025,
2010-04-20,105.94776153564453,63.94294357299805,,127.75,69.25,,128.89999389648438,69.6500015258789,,126.11000061035156,64.19999694824219,,128.0,65.5,,3656130,247656,
2010-04-21,104.3056640625,63.66593933105469,,125.7699966430664,68.94999694824219,,128.39999389648438,71.4000015258789,,125.38999938964844,68.19999694824219,,127.81999969482422,70.0,,2199850,184404,
2010-04-22,107.12541961669922,63.01958465576172,,129.1699981689453,68.25,,130.8000030517578,70.19999694824219,,125.05000305175781,67.55000305175781,,125.05000305175781,70.0,,4763295,109979,
2010-04-23,107.70594787597656,67.95957946777344,,129.8699951171875,73.5999984741211,,131.60000610351562,74.4000015258789,,129.17999267578125,67.9000015258789,,129.89999389648438,69.4000015258789,,2875665,1016047,
2010-04-26,111.9355697631836,72.39173126220703,,134.97000122070312,78.4000015258789,,135.75999450683594,80.3499984741211,,129.52999877929688,75.1500015258789,,130.22999572753906,75.1500015258789,,4711305,1383414,
2010-04-27,112.26730346679688,71.09901428222656,,135.3699951171875,77.0,,136.3699951171875,81.6500015258789,,133.7100067138672,76.5999984741211,,136.0,80.0,,2742640,591107,
2010-04-28,113.76840209960938,71.65303802490234,,137.17999267578125,77.5999984741211,,137.9199981689453,81.44999694824219,,132.0,74.55000305175781,,132.0,76.0,,7148925,1037693,
2010-04-29,114.71387481689453,72.80722045898438,,138.32000732421875,78.8499984741211,,140.39999389648438,79.80000305175781,,136.22000122070312,76.8499984741211,,137.0,78.19999694824219,,6338755,494088,
2010-04-30,114.8133773803711,74.46929931640625,,138.44000244140625,80.6500015258789,,139.89999389648438,81.94999694824219,,137.6199951171875,79.0999984741211,,139.39999389648438,79.0999984741211,,3725980,671659,
2010-05-03,117.47554016113281,76.08516693115234,,141.64999389648438,82.4000015258789,,142.1999969482422,82.94999694824219,,137.0500030517578,79.0999984741211,,137.64999389648438,80.0,,3323565,607391,
2010-05-04,115.29439544677734,72.16088104248047,,139.02000427246094,78.1500015258789,,142.8000030517578,84.25,,138.22000122070312,77.75,,142.0,83.19999694824219,,2761325,545076,
2010-05-05,116.65451049804688,73.54593658447266,,140.66000366210938,79.6500015258789,,141.27999877929688,80.0,,135.72000122070312,76.0,,135.72000122070312,76.9000015258789,,1888165,514311,
2010-05-06,119.0429916381836,72.39173126220703,,143.5399932861328,78.4000015258789,,144.17999267578125,83.5,,139.60000610351562,77.5,,139.60000610351562,80.80000305175781,,4241200,550768,
2010-05-07,114.73873138427734,68.92910766601562,,138.35000610351562,74.6500015258789,,142.3699951171875,78.9000015258789,,137.6300048828125,73.75,,140.39999389648438,77.0,,4140655,486532,
2010-05-10,115.83345794677734,71.00668334960938,,139.6699981689453,76.9000015258789,,140.97999572753906,77.69999694824219,,138.27999877929688,76.0,,139.8000030517578,76.69999694824219,,2486820,164527,
2010-05-11,115.4851303100586,68.32891845703125,,139.25,74.0,,141.1199951171875,77.25,,138.02999877929688,73.5,,139.22000122070312,77.0,,3390740,111408,
2010-05-12,116.39740753173828,67.4979019165039,,140.35000610351562,73.0999984741211,,140.97999572753906,75.94999694824219,,136.85000610351562,72.80000305175781,,139.63999938964844,74.0,,2129695,129488,
2010-05-13,115.80856323242188,67.2670669555664,,139.63999938964844,72.8499984741211,,142.58999633789062,75.0,,138.50999450683594,72.5999984741211,,141.0,74.5,,3478635,136472,
2010-05-14,113.86793518066406,65.7896728515625,,137.3000030517578,71.25,,140.36000061035156,73.44999694824219,,136.11000061035156,70.55000305175781,,140.1999969482422,72.8499984741211,,2624150,108256,
2010-05-17,112.13461303710938,65.65116882324219,,135.2100067138672,71.0999984741211,,137.1999969482422,72.0,,130.72000122070312,68.1500015258789,,137.1999969482422,70.0,,4895580,196907,
2010-05-18,112.99713134765625,67.31322479248047,,136.25,72.9000015258789,,138.25,74.4000015258789,,134.82000732421875,70.5,,136.0,74.30000305175781,,2217430,227301,
2010-05-19,112.02680206298828,63.57360076904297,,135.0800018310547,68.8499984741211,,137.75,72.69999694824219,,134.22000122070312,68.0999984741211,,136.1999969482422,71.94999694824219,,3460900,131669,
2010-05-20,114.60604858398438,63.57360076904297,,138.19000244140625,68.8499984741211,,139.4199981689453,71.19999694824219,,135.1999969482422,68.44999694824219,,135.1999969482422,69.44999694824219,,3264875,168586,
2010-05-21,113.15470123291016,63.804443359375,,136.44000244140625,69.0999984741211,,137.1999969482422,69.94999694824219,,134.14999389648438,65.80000305175781,,134.14999389648438,67.0,,2749375,135692,
2010-05-24,114.2494125366211,63.20425796508789,,137.75999450683594,68.44999694824219,,139.9600067138672,71.0,,136.39999389648438,68.0,,136.39999389648438,71.0,,3835890,66690,
2010-05-25,111.88581848144531,60.018653869628906,,134.91000366210938,65.0,,138.22000122070312,68.19999694824219,,134.27000427246094,64.80000305175781,,136.97000122070312,68.0,,1763755,91828,
2010-05-26,113.37033081054688,61.449867248535156,,136.6999969482422,66.55000305175781,,138.0,68.5,,134.67999267578125,66.0,,138.0,68.5,,1898725,37167,
2010-05-27,119.0761489868164,62.88107681274414,,143.5800018310547,68.0999984741211,,144.8000030517578,68.9000015258789,,135.25999450683594,65.5,,136.6999969482422,67.30000305175781,,5529410,104321,
2010-05-28,117.24332427978516,63.89678192138672,,141.3699951171875,69.19999694824219,,145.1999969482422,69.9000015258789,,140.0,68.0999984741211,,140.0,69.9000015258789,,2598160,81578,
2010-05-31,117.88192749023438,65.28181457519531,,142.13999938964844,70.69999694824219,,143.3800048828125,71.9000015258789,,139.1199951171875,68.69999694824219,,139.1199951171875,68.69999694824219,,1628815,111726,
2010-06-01,117.59993743896484,62.604068756103516,,141.8000030517578,67.80000305175781,,145.5800018310547,70.9000015258789,,139.63999938964844,67.19999694824219,,141.10000610351562,70.5999984741211,,3389645,105761,
2010-06-02,118.03948974609375,63.34275436401367,,142.3300018310547,68.5999984741211,,143.5399932861328,69.75,,141.0,67.55000305175781,,141.11000061035156,68.80000305175781,,1991660,37086,
2010-06-03,122.47642517089844,63.758262634277344,,147.67999267578125,69.05000305175781,,148.41000366210938,70.5,,143.11000061035156,68.75,,143.39999389648438,70.0,,5179495,58459,
2010-06-04,123.04039764404297,64.63546752929688,,148.36000061035156,70.0,,149.9600067138672,70.4000015258789,,147.0500030517578,68.44999694824219,,147.89999389648438,69.0,,3977080,59155,
2010-06-07,123.720458984375,63.25041580200195,,149.17999267578125,68.5,,150.89999389648438,69.0,,144.1199951171875,67.0,,147.0,69.0,,2560580,35746,
2010-06-08,121.71343231201172,62.0500373840332,,146.75999450683594,67.19999694824219,,150.4600067138672,69.6500015258789,,145.8000030517578,66.8499984741211,,147.91000366210938,68.30000305175781,,3616145,46134,
2010-06-09,121.09974670410156,62.419403076171875,,146.02000427246094,67.5999984741211,,148.39999389648438,69.19999694824219,,144.2100067138672,67.0999984741211,,148.17999267578125,68.5,,4203760,71985,
2010-06-10,121.531005859375,63.388919830322266,,146.5399932861328,68.6500015258789,,147.3800048828125,69.0,,145.22000122070312,67.44999694824219,,145.97999572753906,68.0,,1462450,23896,
2010-06-11,120.92558288574219,68.00574493408203,,145.80999755859375,73.6500015258789,,148.8000030517578,74.9000015258789,,144.9600067138672,68.69999694824219,,147.11000061035156,70.0,,1562540,543864,
2010-06-14,121.19925689697266,73.08424377441406,,146.13999938964844,79.1500015258789,,147.5800018310547,80.5,,145.9499969482422,73.0999984741211,,146.30999755859375,75.80000305175781,,1165115,775833,
2010-06-15,121.09974670410156,74.74629974365234,,146.02000427246094,80.94999694824219,,146.7899932861328,82.1500015258789,,145.50999450683594,77.05000305175781,,146.0,81.0,,1365865,596090,
2010-06-16,120.24552917480469,74.09994506835938,,144.99000549316406,80.25,,147.9499969482422,82.3499984741211,,144.39999389648438,79.25,,146.0,82.3499984741211,,1465655,357712,
2010-06-17,118.47074127197266,75.254150390625,,142.85000610351562,81.5,,145.89999389648438,82.3499984741211,,142.3000030517578,79.1500015258789,,145.8000030517578,81.0,,1286540,237830,
2010-06-18,116.84524536132812,74.28461456298828,,140.88999938964844,80.44999694824219,,143.6999969482422,82.5,,140.22000122070312,80.19999694824219,,142.1999969482422,81.5,,2638790,221500,
2010-06-21,119.59864807128906,74.46929931640625,,144.2100067138672,80.6500015258789,,144.8000030517578,81.80000305175781,,140.02000427246094,79.80000305175781,,140.02000427246094,80.5,,1971955,155764,
2010-06-22,118.46244812011719,72.8995590209961,,142.83999633789062,78.94999694824219,,145.1999969482422,80.9000015258789,,142.02999877929688,78.05000305175781,,142.16000366210938,79.0,,1628490,120204,
2010-06-23,117.97314453125,73.40742492675781,,142.25,79.5,,143.89999389648438,81.4000015258789,,141.39999389648438,77.80000305175781,,142.5800018310547,78.0,,2032680,483108,
2010-06-24,116.97345733642578,72.43789672851562,,138.07000732421875,78.44999694824219,,141.35000610351562,80.5999984741211,,137.0500030517578,78.1500015258789,,140.60000610351562,80.5999984741211,,4739840,71436,
2010-06-25,117.48177337646484,76.13134765625,,138.6699981689453,82.44999694824219,,143.16000366210938,85.25,,135.64999389648438,78.6500015258789,,138.0,79.4000015258789,,5764405,697130,
2010-06-28,120.9383544921875,77.51638793945312,,142.75,83.94999694824219,,143.17999267578125,86.30000305175781,,138.97999572753906,83.0,,138.97999572753906,83.0,,2748085,521346,
2010-06-29,119.88780975341797,77.51638793945312,,141.50999450683594,83.94999694824219,,144.97999572753906,86.8499984741211,,140.52000427246094,83.1500015258789,,140.52000427246094,84.0,,4759780,648701,
2010-06-30,118.92200469970703,76.8238754272461,,140.3699951171875,83.19999694824219,,141.39999389648438,84.5,,138.64999389648438,82.0999984741211,,140.39999389648438,83.19999694824219,,3505350,145874,
2010-07-01,121.92958068847656,77.93190002441406,,143.9199981689453,84.4000015258789,,144.75999450683594,85.5999984741211,,138.16000366210938,83.30000305175781,,138.16000366210938,84.0,,2330115,225570,
2010-07-02,121.24334716796875,76.63920593261719,,143.11000061035156,83.0,,145.02000427246094,85.9000015258789,,142.44000244140625,82.55000305175781,,144.0,85.9000015258789,,1640660,140265,
2010-07-05,121.20945739746094,79.27076721191406,,143.07000732421875,85.8499984741211,,144.0,86.4000015258789,,142.0,83.4000015258789,,142.0,84.0999984741211,,698290,207741,
2010-07-06,121.09083557128906,78.347412109375,,142.92999267578125,84.8499984741211,,144.0,86.69999694824219,,142.6300048828125,84.25,,143.07000732421875,85.8499984741211,,1182330,145824,
2010-07-07,121.59918212890625,77.70106506347656,,143.52999877929688,84.1500015258789,,144.6199951171875,85.8499984741211,,142.5800018310547,83.8499984741211,,142.8000030517578,85.19999694824219,,2275040,120527,
2010-07-08,121.82793426513672,78.02423095703125,,143.8000030517578,84.5,,145.97999572753906,86.5,,142.60000610351562,84.25,,143.77999877929688,85.5,,1673350,76343,
2010-07-09,121.39584350585938,78.8091049194336,,143.2899932861328,85.3499984741211,,144.3800048828125,86.55000305175781,,142.6199951171875,84.5999984741211,,143.02000427246094,85.19999694824219,,1206610,160561,
2010-07-12,121.15861511230469,82.17935943603516,,143.00999450683594,89.0,,145.8000030517578,89.80000305175781,,139.0500030517578,85.5999984741211,,141.72000122070312,85.5999984741211,,1986455,533645,
2010-07-13,121.03156280517578,86.2883529663086,,142.86000061035156,93.44999694824219,,144.3800048828125,94.5999984741211,,142.4499969482422,87.4000015258789,,143.0,92.0,,1808650,1012807,
2010-07-14,121.32807922363281,85.5496597290039,,143.2100067138672,92.6500015258789,,144.39999389648438,95.9000015258789,,142.4600067138672,92.05000305175781,,143.27000427246094,94.5,,2358160,448779,
2010-07-15,121.4466781616211,84.16460418701172,,143.35000610351562,91.1500015258789,,144.1999969482422,93.5,,141.52000427246094,90.75,,141.63999938964844,93.0999984741211,,1741185,161671,
2010-07-16,123.28512573242188,84.21078491210938,,145.52000427246094,91.19999694824219,,147.3800048828125,92.05000305175781,,143.39999389648438,90.5,,143.39999389648438,92.05000305175781,,4939715,87356,
2010-07-19,124.22550201416016,83.74909973144531,,146.6300048828125,90.69999694824219,,147.77999877929688,91.8499984741211,,144.50999450683594,90.25,,145.00999450683594,90.5,,1997070,72200,
2010-07-20,124.1492691040039,81.53302001953125,,146.5399932861328,88.30000305175781,,148.42999267578125,91.69999694824219,,145.02000427246094,88.05000305175781,,145.02000427246094,91.25,,1472000,117198,
2010-07-21,123.13261413574219,82.77957916259766,,145.33999633789062,89.6500015258789,,147.75,90.0,,144.4600067138672,86.0,,146.0,86.0,,552290,100279,
2010-07-22,123.09871673583984,82.9642562866211,,145.3000030517578,89.8499984741211,,146.1999969482422,91.3499984741211,,144.0,88.4000015258789,,144.0,89.0,,1025485,148027,
2010-07-23,122.87846374511719,81.99471282958984,,145.0399932861328,88.80000305175781,,146.60000610351562,90.80000305175781,,143.1199951171875,88.3499984741211,,143.1199951171875,89.6500015258789,,889735,107645,
2010-07-26,122.23457336425781,82.31790161132812,,144.27999877929688,89.1500015258789,,145.47999572753906,90.80000305175781,,142.3000030517578,88.3499984741211,,144.66000366210938,89.5,,1506875,75142,
2010-07-27,122.66664123535156,82.13320922851562,,144.7899932861328,88.94999694824219,,145.3000030517578,90.4000015258789,,143.0,88.5,,144.39999389648438,88.5999984741211,,1426370,46669,
2010-07-28,121.37042999267578,83.01040649414062,,143.25999450683594,89.9000015258789,,146.67999267578125,91.4000015258789,,142.32000732421875,89.0999984741211,,142.32000732421875,89.4000015258789,,1252825,160633,
2010-07-29,124.40342712402344,79.66395568847656,,146.83999633789062,85.69999694824219,,147.89999389648438,88.5999984741211,,142.4199981689453,85.4000015258789,,142.4199981689453,88.5999984741211,,5777175,147361,
2010-07-30,127.47875213623047,79.61750030517578,,150.47000122070312,85.6500015258789,,152.8000030517578,86.5999984741211,,146.0,85.19999694824219,,146.6999969482422,85.19999694824219,,5472830,46759,
2010-08-02,129.31719970703125,78.50199890136719,,152.63999938964844,84.44999694824219,,153.3800048828125,86.19999694824219,,150.8000030517578,84.05000305175781,,151.02000427246094,86.0,,3388375,67258,
2010-08-03,131.8164520263672,77.99073028564453,,155.58999633789062,83.9000015258789,,156.14999389648438,85.69999694824219,,151.6300048828125,83.30000305175781,,155.60000610351562,84.5,,2273135,72246,
2010-08-04,130.52870178222656,78.64143371582031,,154.07000732421875,84.5999984741211,,156.32000732421875,85.25,,153.30999755859375,84.0,,155.60000610351562,84.94999694824219,,977655,58947,
2010-08-05,130.08815002441406,81.70901489257812,,153.5500030517578,87.9000015258789,,155.60000610351562,88.5999984741211,,151.72000122070312,84.5,,151.72000122070312,84.5999984741211,,701150,220999,
2010-08-06,128.70721435546875,79.94284057617188,,151.9199981689453,86.0,,155.0,88.69999694824219,,151.02000427246094,85.8499984741211,,154.42999267578125,87.9000015258789,,879215,59777,
2010-08-09,130.52870178222656,79.71045684814453,,154.07000732421875,85.75,,154.75,86.9000015258789,,151.19000244140625,85.4000015258789,,152.89999389648438,86.5,,678180,51823,
2010-08-10,129.09693908691406,81.24423217773438,,152.3800048828125,87.4000015258789,,154.77000427246094,88.80000305175781,,150.5,85.5,,153.69000244140625,86.19999694824219,,1037835,129102,
2010-08-11,129.13925170898438,81.10480499267578,,152.42999267578125,87.25,,152.99000549316406,88.5,,151.39999389648438,86.30000305175781,,152.60000610351562,87.4000015258789,,569265,82091,
2010-08-12,130.35926818847656,80.59354400634766,,153.8699951171875,86.69999694824219,,154.8000030517578,87.3499984741211,,150.0399932861328,86.25,,151.0500030517578,86.5,,1481280,52266,
2010-08-13,132.06214904785156,72.83162689208984,,155.8800048828125,78.3499984741211,,157.47999572753906,90.30000305175781,,154.0,77.6500015258789,,154.0,87.0999984741211,,1223450,1025040,
2010-08-16,133.05337524414062,76.22455596923828,,157.0500030517578,82.0,,158.19000244140625,82.94999694824219,,153.32000732421875,78.0,,153.32000732421875,78.0,,1177810,416210,
2010-08-17,141.05096435546875,74.92316436767578,,166.49000549316406,80.5999984741211,,168.36000061035156,82.94999694824219,,150.22000122070312,80.25,,150.22000122070312,82.6500015258789,,8522645,99414,
2010-08-18,142.6522216796875,73.99361419677734,,168.3800048828125,79.5999984741211,,169.5,82.0999984741211,,165.66000366210938,79.25,,166.2100067138672,82.0999984741211,,5010435,54478,
2010-08-19,140.88999938964844,82.22027587890625,,166.3000030517578,88.44999694824219,,169.60000610351562,89.55000305175781,,165.61000061035156,79.80000305175781,,167.39999389648438,80.0,,4718780,616890,
2010-08-20,140.73748779296875,86.68219757080078,,166.1199951171875,93.25,,167.60000610351562,97.30000305175781,,165.00999450683594,85.5,,166.0,88.25,,833060,1352615,
2010-08-23,140.9239044189453,88.77372741699219,,166.33999633789062,95.5,,168.0,97.0,,165.0,92.55000305175781,,165.0,92.55000305175781,,945365,657934,
2010-08-24,137.94175720214844,91.4229965209961,,162.82000732421875,98.3499984741211,,166.3800048828125,100.44999694824219,,162.10000610351562,95.1500015258789,,165.1999969482422,95.9000015258789,,926355,1052123,
2010-08-25,138.37380981445312,90.81877899169922,,163.3300018310547,97.69999694824219,,164.97000122070312,101.0999984741211,,161.1999969482422,96.25,,161.1999969482422,99.0,,1107475,500817,
2010-08-26,140.55111694335938,94.86239624023438,,165.89999389648438,102.05000305175781,,167.39999389648438,104.9000015258789,,163.60000610351562,98.0,,163.60000610351562,98.5999984741211,,1627140,1142495,
2010-08-27,137.52662658691406,91.37651824951172,,162.3300018310547,98.30000305175781,,166.1999969482422,103.5,,160.8000030517578,98.0,,166.1999969482422,102.25,,759025,565660,
2010-08-30,135.76441955566406,92.12016296386719,,160.25,99.0999984741211,,164.60000610351562,103.3499984741211,,159.0399932861328,98.30000305175781,,162.8000030517578,102.0,,957465,440332,
2010-08-31,136.391357421875,92.07369995117188,,160.99000549316406,99.05000305175781,,164.3800048828125,100.5999984741211,,158.39999389648438,98.0,,159.39999389648438,98.80000305175781,,2984515,197391,
2010-09-01,138.69577026367188,93.97930908203125,,163.7100067138672,101.0999984741211,,164.0,102.0,,160.4600067138672,98.55000305175781,,161.1999969482422,99.9000015258789,,1305505,231747,
2010-09-02,141.05943298339844,93.00326538085938,,166.5,100.05000305175781,,167.67999267578125,102.5999984741211,,162.6300048828125,99.0999984741211,,164.1999969482422,102.0,,2009865,197465,
2010-09-03,139.797119140625,99.41728210449219,,165.00999450683594,106.94999694824219,,167.8000030517578,108.25,,164.39999389648438,100.0999984741211,,166.60000610351562,100.44999694824219,,1089860,1236402,
2010-09-06,141.21192932128906,101.46233367919922,,166.67999267578125,109.1500015258789,,167.35000610351562,111.0,,164.99000549316406,106.25,,165.8000030517578,108.1500015258789,,712675,880428,
2010-09-07,140.5765380859375,97.55814361572266,,165.92999267578125,104.94999694824219,,167.3800048828125,109.6500015258789,,164.1199951171875,104.0,,164.1199951171875,109.6500015258789,,452090,400304,
2010-09-08,142.0421905517578,99.55670928955078,,167.66000366210938,107.0999984741211,,169.8000030517578,108.3499984741211,,164.1999969482422,105.0,,164.1999969482422,105.0,,1916575,306848,
2010-09-09,142.77926635742188,98.81305694580078,,168.52999877929688,106.30000305175781,,169.63999938964844,108.5999984741211,,167.11000061035156,105.80000305175781,,167.8000030517578,107.6500015258789,,1390230,213579,
2010-09-13,147.0576629638672,95.28070831298828,,173.5800018310547,102.5,,174.0,108.30000305175781,,168.8000030517578,100.69999694824219,,169.1999969482422,108.0,,1862080,228955,
2010-09-14,147.59986877441406,95.93140411376953,,174.22000122070312,103.19999694824219,,178.25999450683594,105.5,,172.42999267578125,101.5,,173.8000030517578,103.19999694824219,,1851285,190502,
2010-09-15,147.22708129882812,98.34827423095703,,173.77999877929688,105.80000305175781,,175.97999572753906,107.0,,173.08999633789062,102.0,,175.2100067138672,102.0,,1366925,204266,
2010-09-16,149.71786499023438,96.5356216430664,,176.72000122070312,103.8499984741211,,181.1999969482422,106.19999694824219,,172.60000610351562,102.30000305175781,,172.60000610351562,106.19999694824219,,2763750,110553,
2010-09-17,147.9217987060547,95.83843994140625,,174.60000610351562,103.0999984741211,,181.0,104.5,,173.39999389648438,101.05000305175781,,177.8000030517578,104.0,,2073305,76302,
2010-09-20,149.2095489501953,96.07083129882812,,176.1199951171875,103.3499984741211,,176.97999572753906,105.9000015258789,,173.75999450683594,102.9000015258789,,174.0,103.94999694824219,,1074920,136118,
2010-09-21,147.4643096923828,94.21170806884766,,174.05999755859375,101.3499984741211,,177.89999389648438,104.4000015258789,,173.1199951171875,100.44999694824219,,176.60000610351562,104.4000015258789,,1455920,160584,
2010-09-22,147.8455352783203,93.74691772460938,,174.50999450683594,100.8499984741211,,176.52000427246094,103.9000015258789,,173.44000244140625,100.25,,174.30999755859375,101.8499984741211,,1502130,116301,
2010-09-23,146.2782440185547,99.32431030273438,,172.66000366210938,106.8499984741211,,175.3800048828125,109.80000305175781,,171.2100067138672,101.25,,175.0,101.25,,853905,653407,
2010-09-24,148.46401977539062,101.1834716796875,,175.24000549316406,108.8499984741211,,175.77999877929688,111.80000305175781,,171.85000610351562,106.9000015258789,,172.6999969482422,107.3499984741211,,1059475,509332,
2010-09-27,148.2098388671875,98.39476013183594,,174.94000244140625,105.8499984741211,,176.3800048828125,110.0,,173.60000610351562,105.5,,175.60000610351562,110.0,,977580,152526,
2010-09-28,148.94692993164062,100.71866607666016,,175.80999755859375,108.3499984741211,,177.60000610351562,109.3499984741211,,174.83999633789062,105.05000305175781,,175.60000610351562,106.0,,1435840,238425,
2010-09-29,150.14993286132812,100.02149963378906,,177.22999572753906,107.5999984741211,,178.8000030517578,111.19999694824219,,175.39999389648438,107.05000305175781,,176.1999969482422,108.75,,1394635,243174,
2010-09-30,147.8370819091797,99.27784729003906,,174.5,106.80000305175781,,177.94000244140625,108.4000015258789,,173.58999633789062,106.0,,176.0,108.0,,1365495,82786,
2010-10-01,150.32786560058594,98.90601348876953,,177.44000244140625,106.4000015258789,,177.97999572753906,109.4000015258789,,174.52000427246094,105.55000305175781,,174.52000427246094,108.19999694824219,,836295,88744,
2010-10-04,153.2252960205078,99.27784729003906,,180.86000061035156,106.80000305175781,,181.97999572753906,109.3499984741211,,178.0,105.75,,178.0,107.69999694824219,,1504915,94755,
2010-10-05,153.9623565673828,102.53131866455078,,181.72999572753906,110.30000305175781,,183.60000610351562,111.5,,181.0,106.19999694824219,,181.97999572753906,106.80000305175781,,852685,343227,
2010-10-06,156.45314025878906,106.48199462890625,,184.6699981689453,114.55000305175781,,187.02999877929688,116.80000305175781,,182.22999572753906,110.80000305175781,,184.39999389648438,111.0,,1472130,686447,
2010-10-07,155.98716735839844,105.6454086303711,,184.1199951171875,113.6500015258789,,186.60000610351562,117.6500015258789,,182.72999572753906,112.30000305175781,,183.63999938964844,115.4000015258789,,1022410,302448,
2010-10-08,159.64710998535156,111.6410903930664,,188.44000244140625,120.0999984741211,,190.39999389648438,121.5,,185.02000427246094,113.69999694824219,,185.02999877929688,115.0,,5132480,543022,
2010-10-11,163.5865936279297,114.89458465576172,,193.08999633789062,123.5999984741211,,194.13999938964844,125.25,,187.42999267578125,120.0999984741211,,189.0,120.0999984741211,,3245350,375761,
2010-10-12,164.12879943847656,118.00863647460938,,193.72999572753906,126.94999694824219,,195.77999877929688,128.1999969482422,,188.1999969482422,119.5,,193.75999450683594,123.5,,3821930,514310,
2010-10-13,164.09494018554688,115.73118591308594,,193.69000244140625,124.5,,195.02999877929688,128.5,,180.39999389648438,123.75,,180.39999389648438,127.8499984741211,,2448510,184432,
2010-10-14,165.89947509765625,114.29035949707031,,195.82000732421875,122.94999694824219,,197.13999938964844,126.25,,193.0399932861328,120.25,,193.22999572753906,125.25,,2052120,197477,
2010-10-15,162.72247314453125,114.52275848388672,,192.07000732421875,123.19999694824219,,197.0,128.35000610351562,,191.30999755859375,122.5,,195.94000244140625,125.0,,1512060,251709,
2010-10-18,167.23805236816406,113.59319305419922,,197.39999389648438,122.19999694824219,,198.60000610351562,123.8499984741211,,189.8000030517578,120.0,,192.75999450683594,123.8499984741211,,2904060,107328,
2010-10-19,164.28131103515625,116.05653381347656,,193.91000366210938,124.8499984741211,,199.9499969482422,127.0,,192.60000610351562,122.3499984741211,,199.9499969482422,123.0,,1102575,193161,
2010-10-20,165.67919921875,113.31431579589844,,195.55999755859375,121.9000015258789,,199.0,125.05000305175781,,192.0500030517578,121.0999984741211,,192.8000030517578,124.8499984741211,,1427420,96570,
2010-10-21,168.4918975830078,115.96357727050781,,198.8800048828125,124.75,,200.47999572753906,125.4000015258789,,194.11000061035156,122.4000015258789,,194.11000061035156,123.0,,1351590,101487,
